"filename","dsc","hausdorff","abs_diff","fg_ratio"
"spleen_53","0.9349735379219055","156.91398917878547","0.13325401546698393","0.0015871329872986875"
"spleen_56","0.8944899439811707","46.411205543489174","0.21962211821806205","0.004251590385170948"
"spleen_59","0.9496398568153381","63.29296959378664","0.10241542832398635","0.009376466883344524"
"spleen_6","0.9667956233024597","3","0.06646161787796012","0.005663830183282339"
"spleen_60","0.9047411680221558","247.38633753705963","0.1999131788515658","0.00419204858669905"
"spleen_61","0.7410382032394409","194.0876090841453","0.6553895440360131","0.0023501452216969894"
"spleen_62","0.9351110458374023","27.184554438136374","0.13188069648165693","0.008063475204767648"
"spleen_63","0.9587359428405762","99.09086738948247","0.08310917471743386","0.010155334227650826"
"spleen_8","0.9573996663093567","35.6931365951495","0.0861174573310039","0.016758163552109084"
"spleen_9","0.9316756129264832","122.57650672131263","0.14084292742303595","0.012026479359026935"
