"filename","dsc","hausdorff","abs_diff","fg_ratio"
"img0","0.994640052318573","1","0.010760187306964233","0.1701694064670139"
"img1","0.9944189190864563","1","0.011193471608296498","0.08310388635706019"
"img10","0.9663422703742981","1.4142135623730951","0.06962113798406264","0.008084897641782407"
"img11","0.9952247142791748","1","0.00957965401722508","0.25945479781539355"
"img12","0.9321125745773315","1.4142135623730951","0.14414414414414414","0.002383761935763889"
"img13","0.9940919280052185","1","0.01186298471528107","0.15492192021122686"
"img14","0.9934518933296204","1","0.013130678597147104","0.07377002857349536"
"img15","0.9951666593551636","1","0.00969613360363619","0.4030999077690972"
"img16","0.9965383410453796","1","0.006934024345902319","0.22070877640335648"
"img17","0.9956753253936768","1","0.008673216372646597","0.3259266040943287"
"img18","0.9960726499557495","1","0.007872692438405892","0.3026450828269676"
"img19","0.9670538902282715","1.4142135623730951","0.06780371871941843","0.008084897641782407"
"img2","0.9946050643920898","1","0.010833250307196705","0.1701694064670139"
"img20","0.9350906014442444","1","0.13883016208597604","0.0016038682725694445"
"img21","0.990056037902832","1","0.020029340438909016","0.037752504701967594"
"img22","0.9945326447486877","1","0.010981066296079109","0.14070524992766203"
"img23","0.9295312762260437","1","0.15151515151515152","0.0016038682725694445"
"img24","0.9958905577659607","1","0.00823592959087644","0.2029746726707176"
"img25","0.9923630952835083","1","0.01536840482125877","0.04398035120081018"
"img26","0.986275315284729","1","0.02778119237861094","0.027584499782986112"
"img27","0.9963289499282837","1","0.0073457648695160185","0.23972687897858797"
"img28","0.9948737025260925","1","0.01028859885091827","0.1701694064670139"
"img29","0.9959049820899963","1","0.008197663621651736","0.12781326859085648"
"img3","0.9958602786064148","1","0.008294939026007905","0.12781326859085648"
"img30","0.995097279548645","1","0.009839680586260086","0.2029746726707176"
"img31","0.9941322803497314","1","0.011766986996934039","0.09326963071469907"
"img32","0.9932052493095398","1","0.013639132912760647","0.05751207139756945"
"img33","0.8813263773918152","1.4142135623730951","0.26407766990291265","0.0005820945457175925"
"img34","0.9942016005516052","1","0.011630925800924244","0.0653042263454861"
"img35","0.9811112880706787","1","0.038478441330143075","0.023147017867476853"
"img36","0.9919701814651489","1","0.01616509470329727","0.04398035120081018"
"img37","0.9919244647026062","1","0.016234569289231667","0.05026697229456018"
"img38","0.9902588129043579","1","0.019634550641206856","0.04398035120081018"
"img39","0.9564533829689026","1","0.09019863236730706","0.003471091941550926"
"img4","0.980067253112793","1","0.04064465964515445","0.015990080656828703"
"img40","0.9963968396186829","1","0.00720903368773427","0.23972687897858797"
"img41","0.9942862391471863","1","0.011467192450683224","0.11522420247395833"
"img42","0.9949524402618408","1","0.010119007140428425","0.08310388635706019"
"img43","0.9571342468261719","1.4142135623730951","0.0895067264573991","0.006301314742476852"
"img44","0.9794757962226868","1","0.04184632784335902","0.015990080656828703"
"img45","0.9955912232398987","1","0.008840922282320678","0.4030999077690972"
"img46","0.9937184453010559","1","0.01259435566133968","0.08310388635706019"
"img47","0.9948416352272034","1.4142135623730951","0.010355516383577531","0.49116459599247686"
"img48","0.8833619356155396","1","0.26407766990291265","0.0005820945457175925"
"img49","0.9586349725723267","1.4142135623730951","0.08609865470852018","0.006301314742476852"
"img5","0.9957665205001831","1","0.008488592208827339","0.1701694064670139"
"img50","0.9942442774772644","1","0.011556560755845767","0.15492192021122686"
"img51","0.9910356998443604","1","0.018033413531805816","0.05026697229456018"
"img52","0.9952157735824585","1","0.009597079490653412","0.25945479781539355"
"img53","0.9910688996315002","1","0.01798977152990157","0.04398035120081018"
"img54","0.9276595711708069","1","0.15574348132487667","0.0016038682725694445"
"img55","0.991331934928894","1","0.017448789152969216","0.05026697229456018"
"img56","0.9852938652038574","1","0.02982107355864811","0.03240627712673611"
"img57","0.9945535659790039","1","0.010932868492292368","0.14070524992766203"
"img58","0.9960339665412903","1","0.007950582843479128","0.1701694064670139"
"img59","0.9954572319984436","1","0.009112464888921314","0.15492192021122686"
"img6","0.994415819644928","1","0.011197421199966069","0.09326963071469907"
"img60","0.9912348389625549","1","0.01766414179216191","0.037752504701967594"
"img61","0.9680389761924744","1","0.06598629945477422","0.008084897641782407"
"img62","0.9965329170227051","1","0.006945585958679774","0.46069901077835645"
"img63","0.9853507876396179","1","0.02968894965574491","0.023147017867476853"
"img64","0.9959248304367065","1","0.008169527741852563","0.14070524992766203"
"img65","0.9451122879981995","1.4142135623730951","0.11609498680738786","0.00471214011863426"
"img66","0.9949892163276672","1.4142135623730951","0.010058955291623834","0.46069901077835645"
"img67","0.9953595995903015","1","0.009310667154076208","0.46069901077835645"
"img68","0.9408338665962219","1.4142135623730951","0.12569195701725822","0.003471091941550926"
"img69","0.9927045702934265","1","0.01466108523475424","0.05751207139756945"
"img7","0.9953737258911133","1","0.009279506731739292","0.22070877640335648"
"img70","0.9954255819320679","1","0.009177083920130691","0.22070877640335648"
"img71","0.9962487816810608","1","0.007520214997996181","0.23972687897858797"
"img72","0.9948342442512512","1","0.010371624964618652","0.49116459599247686"
"img73","0.9903123378753662","1","0.01952037364150774","0.037752504701967594"
"img74","0.9960605502128601","1","0.007897506605789542","0.46069901077835645"
"img75","0.9838495850563049","1","0.03279264507817532","0.019301803023726853"
"img76","0.9956259727478027","1","0.008770764654502715","0.2808057996961806"
"img77","0.9941163063049316","1","0.01180550833049983","0.08310388635706019"
"img78","0.9952634572982788","1","0.009479768786127168","0.08310388635706019"
"img79","0.9954733848571777","1","0.009079259863670903","0.4030999077690972"
"img8","0.994232177734375","1","0.011575095886917198","0.11522420247395833"
"img80","0.9797629117965698","1","0.041283597821631435","0.019301803023726853"
"img81","0.9882945418357849","1","0.023651986467471034","0.037752504701967594"
"img82","0.9722814559936523","1.4142135623730951","0.056973209867816496","0.015990080656828703"
"img83","0.9948217272758484","1","0.01039465968334043","0.14070524992766203"
"img84","0.9965376853942871","1","0.006935798778605835","0.3259266040943287"
"img85","0.9804890751838684","1","0.03978111699817598","0.013012921368634259"
"img86","0.9954314231872559","1","0.009165734403260075","0.3505870677806713"
"img87","0.985435962677002","1","0.02949362761853606","0.023147017867476853"
