"filename","dsc","hausdorff","abs_diff","fg_ratio"
"img0","0.9957416653633118","1","0.008518465554611552","0.4030999077690972"
"img1","0.9624692797660828","1","0.07540521494009866","0.0016038682725694445"
"img10","0.9788928031921387","1","0.04197649316382825","0.00471214011863426"
"img11","0.9932194948196411","1","0.013560013600816049","0.08310388635706019"
"img12","0.9952465891838074","1","0.009509952123511755","0.25945479781539355"
"img13","0.9913949370384216","1","0.01719308164786307","0.04398035120081018"
"img14","0.9921817779541016","1","0.01562554497575948","0.03240627712673611"
"img15","0.9951261281967163","1","0.009745632853202575","0.23972687897858797"
"img16","0.9879249930381775","1","0.024126017450371844","0.019301803023726853"
"img17","0.9939435720443726","1","0.012114613068087069","0.11522420247395833"
"img18","0.9962890148162842","1","0.007424916651945816","0.4030999077690972"
"img19","0.9868514537811279","1","0.026153954902099385","0.015990080656828703"
"img2","0.9652482271194458","1","0.06906272022551092","0.0016038682725694445"
"img20","0.9081527590751648","2","0.17281553398058253","0.0005820945457175925"
"img21","0.9951956868171692","1","0.009608579870864189","0.15492192021122686"
"img22","0.9834316968917847","2","0.03293984590372517","0.015990080656828703"
"img23","0.9744836091995239","1","0.05037179179659391","0.00471214011863426"
"img24","0.9950726628303528","1.4142135623730951","0.00985755054560677","0.2808057996961806"
"img25","0.9912571310997009","1","0.01745456722852609","0.037752504701967594"
"img26","0.9755349159240723","1","0.04860986547085202","0.006301314742476852"
"img27","0.996592104434967","1","0.006818008964737228","0.46069901077835645"
"img28","0.9772890210151672","1","0.04557447829215639","0.00471214011863426"
"img29","0.9952669143676758","1.4142135623730951","0.00947430113157557","0.3259266040943287"
"img3","0.9951779842376709","1","0.009646419518955488","0.1859503851996528"
"img30","0.9227722883224487","1","0.15145631067961166","0.0005820945457175925"
"img31","0.967946469783783","1","0.06412966878083157","0.0016038682725694445"
"img32","0.9931522011756897","1.4142135623730951","0.01368999075735334","0.1039462619357639"
"img33","0.9966012835502625","1","0.006799630997344639","0.4030999077690972"
"img34","0.9816017150878906","1","0.03659192825112108","0.006301314742476852"
"img35","0.9954387545585632","1.4142135623730951","0.00912896299858935","0.49116459599247686"
"img36","0.9945883750915527","1","0.01082531921883962","0.2029746726707176"
"img37","0.9786527752876282","1","0.04267425320056899","0.002383761935763889"
"img38","0.9917926788330078","1","0.01639287084510481","0.03240627712673611"
"img39","0.9851888418197632","1","0.029546900402912277","0.015990080656828703"
"img4","0.9932141304016113","1","0.013576214158892715","0.11522420247395833"
"img40","0.9954954385757446","1","0.009011767957245453","0.3026450828269676"
"img41","0.9746630787849426","1","0.05081081081081081","0.001045509620949074"
"img42","0.9913992881774902","1","0.017178962516583095","0.05026697229456018"
"img43","0.9965635538101196","1","0.006876844488987685","0.3259266040943287"
"img44","0.9913193583488464","1","0.017347279689547943","0.04398035120081018"
"img45","0.9932501912117004","1","0.01350359476835189","0.12781326859085648"
"img46","0.9904629588127136","1","0.019094447859045276","0.027584499782986112"
"img47","0.9832677245140076","2","0.03327275269117853","0.008084897641782407"
"img48","0.9906572699546814","1","0.018682075386964463","0.037752504701967594"
"img49","0.9911926984786987","1.4142135623730951","0.017609024625120373","0.05751207139756945"
"img5","0.9956223368644714","1","0.008759514728687169","0.3505870677806713"
"img50","0.9960611462593079","1.4142135623730951","0.00788169858083401","0.49116459599247686"
"img51","0.9871281981468201","1","0.025710066880917225","0.013012921368634259"
"img52","0.9917469024658203","1","0.016496512080476634","0.037752504701967594"
"img53","0.9873656034469604","1","0.02518006675645605","0.019301803023726853"
"img54","0.9935588240623474","1","0.012875726249325705","0.12781326859085648"
"img55","0.9960067868232727","1","0.007989579566889858","0.25945479781539355"
"img56","0.9952270984649658","1","0.009544803070368419","0.25945479781539355"
"img57","0.9938609004020691","1","0.012271563520791031","0.11522420247395833"
"img58","0.9906320571899414","1.4142135623730951","0.018764605350354017","0.03240627712673611"
"img59","0.9549902081489563","1","0.08932038834951456","0.0005820945457175925"
"img6","0.9722551703453064","1","0.05547652916073969","0.002383761935763889"
"img60","0.9954375624656677","1","0.009123270232678752","0.23972687897858797"
"img61","0.980145275592804","1","0.039337970736387624","0.00471214011863426"
"img62","0.9954068660736084","2","0.009193397322753831","0.49116459599247686"
"img63","0.9912689328193665","1","0.017451801190967512","0.05751207139756945"
"img64","0.9812367558479309","1","0.03744708563985672","0.003471091941550926"
"img65","0.9936535954475403","1","0.012681175440613366","0.12781326859085648"
"img66","0.9818105101585388","1","0.0362085838109884","0.008084897641782407"
"img67","0.9944872260093689","1","0.011025933779155114","0.1039462619357639"
"img68","0.9951748251914978","1","0.009652268766176003","0.2808057996961806"
"img69","0.9864439368247986","1","0.027072877641902877","0.015990080656828703"
"img7","0.995646059513092","1","0.008711487203218952","0.3761336715133102"
"img70","0.9951358437538147","1","0.009732771424776304","0.2808057996961806"
"img71","0.9851089715957642","1.4142135623730951","0.02968894965574491","0.023147017867476853"
"img72","0.9918549656867981","1","0.016269449781054744","0.0653042263454861"
"img73","0.9651046991348267","1","0.06796116504854369","0.0005820945457175925"
"img74","0.9911516904830933","1","0.017688699655572286","0.0653042263454861"
"img75","0.99553382396698","1","0.008933612301152402","0.1701694064670139"
"img76","0.9948056936264038","1","0.010384385363997172","0.1039462619357639"
"img77","0.9928040504455566","1.4142135623730951","0.014400204035588515","0.11522420247395833"
"img78","0.9946510791778564","1","0.010691904180115125","0.1859503851996528"
"img79","0.9942944049835205","1","0.011410644584686097","0.15492192021122686"
"img8","0.9965453147888184","1","0.006911238306464474","0.46069901077835645"
"img80","0.9958155155181885","1","0.008370351924297316","0.14070524992766203"
"img81","0.9948631525039673","1","0.010273698106980363","0.23972687897858797"
"img82","0.9945117831230164","1","0.010973033328781318","0.14070524992766203"
"img83","0.9959450364112854","1","0.00811149762877325","0.3505870677806713"
"img84","0.9887217879295349","1","0.02264784006710471","0.008084897641782407"
"img85","0.9852043986320496","1","0.029498112679994408","0.008084897641782407"
"img86","0.9941461086273193","1","0.011702476927005436","0.15492192021122686"
"img87","0.9952754974365234","1","0.009453625511473916","0.22070877640335648"
"img88","0.9895303249359131","1","0.020963869532119223","0.019301803023726853"
"img89","0.9958431720733643","1","0.008319383574895482","0.4030999077690972"
"img9","0.9951903820037842","1","0.009624254465736235","0.3026450828269676"
"img90","0.9898677468299866","1.7320508075688772","0.020181040898627482","0.0653042263454861"
"img91","0.9957197308540344","1","0.008562243592188903","0.3259266040943287"
"img92","0.9831819534301758","1","0.03354260089686099","0.006301314742476852"
"img93","0.993890643119812","1","0.012221328074566018","0.12781326859085648"
"img94","0.9881221652030945","1","0.02375061850569025","0.015990080656828703"
"img95","0.9528796076774597","1","0.0972972972972973","0.001045509620949074"
"img96","0.9957377910614014","1","0.0085306940025922","0.431671142578125"
"img97","0.9955140352249146","1","0.008970804110259337","0.1039462619357639"
"img98","0.9894356727600098","1","0.02110223314894489","0.027584499782986112"
"img99","0.9667590260505676","1","0.06765327695560254","0.0016038682725694445"
