"filename","dsc","hausdorff","abs_diff","fg_ratio"
"img0","0.9930818676948547","1","0.013900034002040122","0.08310388635706019"
"img1","0.9844416975975037","1","0.031172686788718457","0.015990080656828703"
"img10","0.993767261505127","1","0.012513154287634528","0.12781326859085648"
"img11","0.9942166209220886","1.4142135623730951","0.011614078039982748","0.25945479781539355"
"img12","0.995672345161438","1","0.008682595799282135","0.46069901077835645"
"img13","0.983017086982727","1","0.034048466950403894","0.013012921368634259"
"img14","0.9947383999824524","1","0.010561948808359397","0.2808057996961806"
"img15","0.9938734173774719","1","0.012299597508600725","0.05026697229456018"
"img16","0.995150625705719","1","0.009732126909722978","0.25945479781539355"
"img17","0.9556504487991333","1.4142135623730951","0.08791924454575056","0.003471091941550926"
"img18","0.9915340542793274","1","0.01701943674704715","0.05751207139756945"
"img19","0.993378221988678","1","0.013300200741061717","0.12781326859085648"
"img2","0.9948946237564087","1.4142135623730951","0.010250045826208986","0.3761336715133102"
"img20","0.9774261116981506","1","0.04599336178283547","0.002383761935763889"
"img21","0.989013135433197","1","0.022120220713902045","0.023147017867476853"
"img22","0.9934580326080322","1","0.013134791010662821","0.11522420247395833"
"img23","0.983431339263916","1","0.03336322869955157","0.006301314742476852"
"img24","0.9892770648002625","1","0.021583085111577714","0.023147017867476853"
"img25","0.9913174510002136","1","0.01747145412023662","0.05751207139756945"
"img26","0.9876992702484131","1","0.024757068216221496","0.023147017867476853"
"img27","0.9942963123321533","1","0.011451704079213698","0.1859503851996528"
"img28","0.9939547181129456","1","0.012138563187998809","0.1859503851996528"
"img29","0.9939513206481934","1","0.012147521249042425","0.15492192021122686"
"img3","0.9896057844161987","1","0.020857312266750375","0.03240627712673611"
"img30","0.9950421452522278","1","0.009952476336357567","0.431671142578125"
"img31","0.9965914487838745","1","0.00683027598338555","0.46069901077835645"
"img32","0.9924848675727844","1.4142135623730951","0.015091853463465458","0.07377002857349536"
"img33","0.994509220123291","1","0.01102123113256806","0.14070524992766203"
"img34","0.9899852871894836","1","0.020149097332415197","0.037752504701967594"
"img35","0.9953638911247253","1","0.009303471673392853","0.3761336715133102"
"img36","0.9934543967247009","1","0.013136368593899586","0.09326963071469907"
"img37","0.983463704586029","1","0.03336322869955157","0.006301314742476852"
"img38","0.9938606023788452","1","0.012330778013374653","0.1039462619357639"
"img39","0.9938409328460693","1","0.012363399119230142","0.1039462619357639"
"img4","0.9943493604660034","1","0.011342549824479664","0.14070524992766203"
"img40","0.9941921234130859","1","0.01166351167347481","0.1701694064670139"
"img41","0.9951623678207397","1","0.00971011829004817","0.3259266040943287"
"img42","0.8919786214828491","1.4142135623730951","0.19611650485436893","0.0005820945457175925"
"img43","0.9940996170043945","1","0.011841097289607121","0.15492192021122686"
"img44","0.9918268918991089","1","0.016422091439438718","0.04398035120081018"
"img45","0.9943327307701111","1","0.011373892241613658","0.1039462619357639"
"img46","0.9940422177314758","1","0.011959776381605136","0.0653042263454861"
"img47","0.9935088753700256","1","0.013027302802990826","0.09326963071469907"
"img48","0.9717942476272583","1","0.056424845898530106","0.002383761935763889"
"img49","0.9945036172866821","1","0.011032294534911285","0.1859503851996528"
"img5","0.9906412363052368","1","0.018820407887932003","0.05026697229456018"
"img50","0.9943192601203918","1","0.011403348776128114","0.15492192021122686"
"img51","0.9718560576438904","1","0.05567300916138125","0.0016038682725694445"
"img52","0.9951490759849548","1","0.009737861485162593","0.3259266040943287"
"img53","0.9949880838394165","1","0.010061996859857435","0.3505870677806713"
"img54","0.9891396760940552","1","0.021827237658088774","0.023147017867476853"
"img55","0.9951540231704712","1","0.009726977290634455","0.4030999077690972"
"img56","0.9951146245002747","1","0.009803518809684756","0.3026450828269676"
"img57","0.9948511123657227","1","0.010333305743000405","0.25945479781539355"
"img58","0.9866971969604492","1","0.026674861708666255","0.027584499782986112"
"img59","0.995524525642395","1","0.00897831688804022","0.4030999077690972"
"img6","0.9956362247467041","1","0.008753999164416479","0.4030999077690972"
"img60","0.9944649338722229","1","0.0111082170162563","0.07377002857349536"
"img61","0.9966909289360046","1","0.0066306236323471785","0.3259266040943287"
"img62","0.9907214641571045","1","0.018625091555927592","0.03240627712673611"
"img63","0.9952023029327393","1","0.009626761494243609","0.3505870677806713"
"img64","0.9935330152511597","1","0.012987649961252857","0.11522420247395833"
"img65","0.9784440994262695","1","0.04358744394618834","0.006301314742476852"
"img66","0.9950287938117981","1","0.00997337029876336","0.15492192021122686"
"img67","0.9949123859405518","1","0.010211762243448089","0.2808057996961806"
"img68","0.9946854114532471","1","0.010669747047313704","0.23972687897858797"
"img69","0.9924529194831848","1","0.01516280743234561","0.04398035120081018"
"img7","0.9660010933876038","1","0.0681081081081081","0.001045509620949074"
"img70","0.9949890375137329","1","0.010057275056833244","0.14070524992766203"
"img71","0.9952665567398071","1","0.009498576427300691","0.3259266040943287"
"img72","0.995546281337738","1","0.008929168414206434","0.1859503851996528"
"img73","0.995081901550293","1","0.009871416165082532","0.3761336715133102"
"img74","0.9593767523765564","1","0.07891891891891892","0.001045509620949074"
"img75","0.9905076622962952","1","0.0191012245142361","0.037752504701967594"
"img76","0.987626850605011","1","0.02477015869297886","0.019301803023726853"
"img77","0.9888843894004822","1","0.022372464658881378","0.027584499782986112"
"img78","0.9622775912284851","1","0.07470049330514447","0.0016038682725694445"
"img79","0.9951887130737305","1","0.009656878002002036","0.4030999077690972"
"img8","0.9933428764343262","1","0.013370216689718764","0.11522420247395833"
"img80","0.974673330783844","1","0.051123412569195704","0.003471091941550926"
"img81","0.9940658211708069","1","0.011907852605708154","0.0653042263454861"
"img82","0.9959028959274292","1","0.00821365527149611","0.2029746726707176"
"img83","0.994636058807373","1","0.010768759282397039","0.23972687897858797"
"img84","0.9136841893196106","1","0.15922330097087378","0.0005820945457175925"
"img85","0.9885745048522949","1","0.02295033937203965","0.023147017867476853"
"img86","0.9871652722358704","1.4142135623730951","0.02576564970428061","0.019301803023726853"
"img87","0.865638792514801","1.4142135623730951","0.23689320388349513","0.0005820945457175925"
"img88","0.9949423670768738","1","0.010155309733495033","0.49116459599247686"
"img89","0.9920393824577332","1","0.015987545283075357","0.037752504701967594"
"img9","0.9950906038284302","1","0.00985230216500959","0.3259266040943287"
"img90","0.9951840043067932","1","0.009664242303477134","0.1701694064670139"
"img91","0.9964256286621094","1","0.0071631044102763285","0.3026450828269676"
"img92","0.982503354549408","1","0.03497757847533632","0.006301314742476852"
"img93","0.990816056728363","1","0.018460639039417175","0.05026697229456018"
"img94","0.9819428324699402","1.4142135623730951","0.03612073231073726","0.015990080656828703"
"img95","0.9875061511993408","1","0.025164345797695626","0.015990080656828703"
"img96","0.9766507148742676","1","0.04711309939885363","0.008084897641782407"
"img97","0.9903138279914856","1","0.019497052771092743","0.03240627712673611"
"img98","0.995125949382782","1","0.009781073019936484","0.2808057996961806"
"img99","0.9518413543701172","1","0.0918918918918919","0.001045509620949074"
