"filename","dsc","hausdorff","abs_diff","fg_ratio"
"img0","0.8862069249153137","1.4142135623730951","0.2563106796116505","0.0005820945457175925"
"img1","0.9584583640098572","93.96807968666806","0.08635164307987526","0.00471214011863426"
"img10","0.9927540421485901","54.42425929675111","0.01455513807317696","0.15492192021122686"
"img11","0.9183467626571655","127.00787377166819","0.17513513513513512","0.001045509620949074"
"img12","0.9685710668563843","107.4197374787334","0.06452386663468458","0.00471214011863426"
"img13","0.9949743151664734","1","0.010087775971440506","0.3761336715133102"
"img14","0.9950131177902222","1","0.010007462393464514","0.431671142578125"
"img15","0.994174599647522","1","0.011689229598216713","0.1039462619357639"
"img16","0.9835231304168701","1","0.033378228025999886","0.019301803023726853"
"img17","0.9946035146713257","1","0.010834288787388754","0.3026450828269676"
"img18","0.9951953887939453","1","0.009636286805867157","0.25945479781539355"
"img19","0.9779888391494751","1.4142135623730951","0.04488584152117057","0.015990080656828703"
"img2","0.9900010228157043","1","0.02009714476626147","0.04398035120081018"
"img20","0.981799840927124","68.6804193347711","0.0369646955417745","0.023147017867476853"
"img21","0.9831130504608154","1","0.0341293206847672","0.010365804036458334"
"img22","0.9939953684806824","1","0.012049450946685195","0.14070524992766203"
"img23","0.9958726763725281","1","0.008268567864625542","0.3026450828269676"
"img24","0.9949356913566589","1","0.01016456541377008","0.431671142578125"
"img25","0.9914427995681763","1","0.017196313110469114","0.05751207139756945"
"img26","0.8995555639266968","1.4142135623730951","0.21941747572815534","0.0005820945457175925"
"img27","0.9810441136360168","45.79301256742124","0.038527271839445286","0.023147017867476853"
"img28","0.9929454326629639","67.59437846448475","0.014166836161689409","0.12781326859085648"
"img29","0.9912282228469849","1","0.01761361654633602","0.03240627712673611"
"img3","0.9935171604156494","60.41522986797286","0.013015184381778741","0.09326963071469907"
"img30","0.911552369594574","1.4142135623730951","0.19029126213592232","0.0005820945457175925"
"img31","0.9888026118278503","68.07348970047003","0.02253147779986746","0.03240627712673611"
"img32","0.9945605993270874","1","0.010920415176914887","0.3259266040943287"
"img33","0.9665719270706177","105.64563407921787","0.0690619320564798","0.008084897641782407"
"img34","0.9945439100265503","1","0.010953798350021101","0.3026450828269676"
"img35","0.9931365847587585","69.2820323027551","0.013781782366030716","0.15492192021122686"
"img36","0.9690132141113281","1.4142135623730951","0.06349723217193097","0.003471091941550926"
"img37","0.9908454418182373","1","0.018395141795884678","0.05751207139756945"
"img38","0.9929880499839783","1","0.01408123277207665","0.1701694064670139"
"img39","0.9940742254257202","1","0.011888791600729394","0.14070524992766203"
"img4","0.9844523668289185","82.18880702382776","0.031355858594632156","0.013012921368634259"
"img40","0.9949892163276672","1","0.010047593865679535","0.1859503851996528"
"img41","0.9933923482894897","1","0.013264255587658995","0.1701694064670139"
"img42","0.9958834052085876","1","0.008250961668314826","0.25945479781539355"
"img43","0.9938769936561584","1","0.012276409503615505","0.1039462619357639"
"img44","0.9754558205604553","1","0.05022421524663677","0.006301314742476852"
"img45","0.9950364828109741","1","0.009960331487372845","0.431671142578125"
"img46","0.9949387311935425","1.4142135623730951","0.010159912185221068","0.49116459599247686"
"img47","0.9566701054573059","54.230987451824994","0.08949964763918253","0.0016038682725694445"
"img48","0.9763154983520508","67.12674578735364","0.04819539853887253","0.010365804036458334"
"img49","0.9946607947349548","1.4142135623730951","0.010719583217669507","0.4030999077690972"
"img5","0.991104245185852","1","0.017865077297868754","0.07377002857349536"
"img50","0.9812220335006714","63.324560795950255","0.03808779725572538","0.023147017867476853"
"img51","0.9939978122711182","1","0.01204738720010698","0.1859503851996528"
"img52","0.9946033358573914","1","0.010831632714670402","0.2808057996961806"
"img53","0.9936618208885193","1","0.012729773525857701","0.2029746726707176"
"img54","0.9841927886009216","1","0.03203281410225109","0.023147017867476853"
"img55","0.975483238697052","1.4142135623730951","0.050116632501590444","0.015990080656828703"
"img56","0.940313458442688","81.64557550780079","0.12614517265680056","0.0016038682725694445"
"img57","0.9894174337387085","57.83597496368502","0.021293818721471455","0.05026697229456018"
"img58","0.890043318271637","80.53570636680354","0.24660194174757283","0.0005820945457175925"
"img59","0.9919083714485168","49","0.016267058119936933","0.1039462619357639"
"img6","0.9637338519096375","1","0.07489417127971344","0.003471091941550926"
"img60","0.9954538941383362","1","0.00912016683745068","0.3761336715133102"
"img61","0.9921388626098633","1","0.01576600732376239","0.07377002857349536"
"img62","0.9845144748687744","26.739483914241877","0.03134918697202012","0.023147017867476853"
"img63","0.9382337927818298","1","0.1308108108108108","0.001045509620949074"
"img64","0.9913572669029236","1","0.017389934439341243","0.09326963071469907"
"img65","0.9940497279167175","1","0.01194762097414336","0.22070877640335648"
"img66","0.9936028122901917","1","0.012839161768124606","0.1701694064670139"
"img67","0.9929264783859253","1","0.014211052254578577","0.12781326859085648"
"img68","0.9364705681800842","1.4142135623730951","0.1331923890063425","0.0016038682725694445"
"img69","0.9930078387260437","53.422841556772326","0.014022441346480789","0.08310388635706019"
"img7","0.9799485802650452","1","0.040649700338747506","0.013012921368634259"
"img70","0.995019793510437","1","0.009990806006742261","0.23972687897858797"
"img71","0.9911578893661499","52.640288753007425","0.01777626657599456","0.08310388635706019"
"img72","0.9900604486465454","1","0.01996717109257302","0.05026697229456018"
"img73","0.9777182936668396","64.56779382943171","0.045360375095409446","0.010365804036458334"
"img74","0.9721539616584778","1.4142135623730951","0.0570390046134489","0.008084897641782407"
"img75","0.9957320690155029","1","0.0085587756927996","0.3259266040943287"
"img76","0.9959261417388916","1","0.008169351813711164","0.49116459599247686"
"img77","0.9948776960372925","1.4142135623730951","0.010283100796624787","0.3761336715133102"
"img78","0.9954174757003784","1","0.009193145071547334","0.431671142578125"
"img79","0.994390606880188","1","0.011263776278098752","0.3026450828269676"
"img8","0.9929302930831909","1","0.014199251955117308","0.08310388635706019"
"img80","0.988795280456543","1","0.022590013106833545","0.04398035120081018"
"img81","0.9658040404319763","1","0.07017543859649122","0.002383761935763889"
"img82","0.9914803504943848","1","0.017129636722999372","0.07377002857349536"
"img83","0.9887653589248657","1","0.022634052872668484","0.037752504701967594"
"img84","0.9941096901893616","1.4142135623730951","0.011820174921615315","0.23972687897858797"
"img85","0.9868154525756836","55.80322571321482","0.026622894790097364","0.05026697229456018"
"img86","0.986350953578949","1","0.027623731296431933","0.03240627712673611"
"img87","0.994856595993042","1","0.010324286817747405","0.431671142578125"
"img88","0.9923105239868164","1","0.01544981018804626","0.11522420247395833"
"img89","0.9904650449752808","1","0.01918125896664898","0.05751207139756945"
"img9","0.9947375655174255","1.4142135623730951","0.0105649279371121","0.49116459599247686"
"img90","0.9299691319465637","78.5175139698144","0.14702702702702702","0.001045509620949074"
"img91","0.9793158769607544","1.4142135623730951","0.04210341394858582","0.019301803023726853"
"img92","0.9906230568885803","1.4142135623730951","0.0188829465012029","0.0653042263454861"
"img93","0.9636568427085876","50.33885179461288","0.07515695067264574","0.006301314742476852"
"img94","0.9947288036346436","1","0.010571384963891811","0.14070524992766203"
"img95","0.9812613129615784","68.42514157822401","0.03812144990337881","0.019301803023726853"
"img96","0.9408204555511475","48.38388161361178","0.12403100775193798","0.0016038682725694445"
"img97","0.9918546080589294","1","0.01638666884140706","0.1039462619357639"
"img98","0.9937497973442078","51.39066063011839","0.012551578970815073","0.2029746726707176"
"img99","0.9918089509010315","1","0.01646893442722282","0.09326963071469907"
