"filename","dsc","hausdorff","abs_diff","fg_ratio"
"img0","0.9943497180938721","1","0.011349479611155254","0.11522420247395833"
"img1","0.9927414655685425","1","0.014590579139349726","0.09326963071469907"
"img10","0.9625275731086731","1","0.07785410533202486","0.010365804036458334"
"img11","0.9939858317375183","1","0.0120886054930092","0.1701694064670139"
"img12","0.9951751232147217","1","0.009627156235202909","0.46069901077835645"
"img13","0.9911766052246094","1","0.017784174140988408","0.04398035120081018"
"img14","0.9938432574272156","1","0.012363141788507311","0.08310388635706019"
"img15","0.99444979429245","1","0.011149758609332702","0.14070524992766203"
"img16","0.9330796599388123","1.4142135623730951","0.1434396737826817","0.00471214011863426"
"img17","0.9863518476486206","1","0.027658609745038542","0.03240627712673611"
"img18","0.9947211146354675","1","0.010600777124638836","0.1701694064670139"
"img19","0.9439715147018433","1.4142135623730951","0.11869145812945617","0.008084897641782407"
"img2","0.9966579675674438","1","0.006678312691407935","0.25945479781539355"
"img20","0.9374474287033081","1.4142135623730951","0.13345291479820628","0.006301314742476852"
"img21","0.9955236315727234","1","0.008931306704371391","0.431671142578125"
"img22","0.9958875775337219","1","0.008214664530252082","0.3505870677806713"
"img23","0.9945929050445557","1","0.010852069162469495","0.0653042263454861"
"img24","0.9960403442382812","1","0.007913411340409517","0.2808057996961806"
"img25","0.9959715008735657","1","0.008063637828960265","0.25945479781539355"
"img26","0.995815634727478","1","0.008372276494431228","0.2808057996961806"
"img27","0.989867627620697","1","0.0204569401968595","0.04398035120081018"
"img28","0.993594765663147","1","0.01287710210484077","0.15492192021122686"
"img29","0.8865069150924683","1.7320508075688772","0.25604551920341395","0.002383761935763889"
"img3","0.9336020350456238","1.4142135623730951","0.14224034540657232","0.00471214011863426"
"img30","0.9945703744888306","1","0.010906313307429178","0.1701694064670139"
"img31","0.9926925897598267","1","0.014680738164023347","0.05751207139756945"
"img32","0.9961570501327515","1","0.007682224072960588","0.3026450828269676"
"img33","0.9941810369491577","1","0.011659797447408337","0.07377002857349536"
"img34","0.9619177579879761","1.4142135623730951","0.07916257769054628","0.010365804036458334"
"img35","0.9950249195098877","1","0.009987961915879327","0.15492192021122686"
