"filename","dsc","hausdorff","abs_diff","fg_ratio"
"spleen_53","0.8851850628852844","286.14157335137446","0.2323022010707912","0.0015871329872986875"
"spleen_56","0.8460344076156616","113.53413583587978","0.3379557404518403","0.004251590385170948"
"spleen_59","0.9151516556739807","188.6743225772919","0.1735052754982415","0.009376466883344524"
"spleen_6","0.9592310190200806","175.08283753697847","0.08274363882735035","0.005663830183282339"
"spleen_60","0.9394989609718323","282.3650119968832","0.12334590743069278","0.00419204858669905"
"spleen_61","0.7459520101547241","261.5224655741835","0.6633986025573753","0.0023501452216969894"
"spleen_62","0.8842892646789551","139.5313584826006","0.22691189441703963","0.008063475204767648"
"spleen_63","0.9358417391777039","91.98912979260103","0.12532676643303656","0.010155334227650826"
"spleen_8","0.9339026808738708","127.29493312775651","0.12828024907046545","0.016758163552109084"
"spleen_9","0.9478388428688049","103.53743284435828","0.10833291068620987","0.012026479359026935"
