"filename","dsc","hausdorff","abs_diff","fg_ratio"
"spleen_53","0.8051406741142273","259.8768939324926","0.4622620464009518","0.0015871329872986875"
"spleen_56","0.8781091570854187","31.176914536239792","0.2616282429074941","0.004251590385170948"
"spleen_59","0.9272308945655823","191.65855055279948","0.15066062545546718","0.009376466883344524"
"spleen_6","0.959377110004425","134.27211177307072","0.08259307852795045","0.005663830183282339"
"spleen_60","0.849717378616333","251.99404754874666","0.3374947607927669","0.00419204858669905"
"spleen_61","0.7871121168136597","243.0349769066173","0.5182413212184815","0.0023501452216969894"
"spleen_62","0.9119858145713806","83.94045508573325","0.1738100682761099","0.008063475204767648"
"spleen_63","0.9493688344955444","101.19782606360673","0.10059986108480141","0.010155334227650826"
"spleen_8","0.9262866973876953","78.51114570556209","0.14855530170675985","0.016758163552109084"
"spleen_9","0.9518407583236694","105.9669759878048","0.09861202684654528","0.012026479359026935"
