"filename","dsc","hausdorff","abs_diff","fg_ratio"
"img0","0.5006304979324341","97.59610647971567","1.9949622166246852","0.013012921368634259"
"img1","0.04748042672872543","111.46748404803976","40.12262156448203","0.0016038682725694445"
"img10","0.01729348488152027","105.07140429250958","113.6504854368932","0.0005820945457175925"
"img11","0.9985235929489136","1","0.002956131965586768","0.14070524992766203"
"img12","0.8914377689361572","89.50418984606252","0.24356658039943357","0.023147017867476853"
"img13","0.9744161367416382","82.62566187329455","0.05250443319369844","0.04398035120081018"
"img14","0.38876065611839294","106.85036265731624","3.144553615607549","0.015990080656828703"
"img15","0.9978954195976257","52.44044240850758","0.004217210581805402","0.09326963071469907"
"img16","0.9833149909973145","22.64950330581225","0.03282238448421474","0.49116459599247686"
"img17","0.9989888668060303","1","0.002022850529269879","0.22070877640335648"
"img18","0.9988977313041687","1","0.0022043223886838974","0.25945479781539355"
"img19","0.9955782294273376","30.610455730027933","0.008881793447709846","0.05026697229456018"
"img2","0.7493783235549927","78.03204469959762","0.6688789237668161","0.006301314742476852"
"img20","0.9069054126739502","81.02468759581859","0.20529454849848278","0.03240627712673611"
"img21","0.9990227222442627","1","0.00195457152562382","0.2029746726707176"
"img22","0.9833328127861023","22.045407685048602","0.032787866096269484","0.49116459599247686"
"img23","0.13809074461460114","95.25754563287887","12.483230218169977","0.003471091941550926"
"img24","0.9834624528884888","24.392621835300936","0.032537032477200606","0.49116459599247686"
"img25","0.11159157007932663","97.47307320486001","15.92250081406708","0.003471091941550926"
"img26","0.20244742929935455","98.94442884771229","7.879107699688174","0.00471214011863426"
"img27","0.9979370832443237","1","0.004120794926801669","0.23972687897858797"
"img28","0.9979514479637146","1","0.00409290618613535","0.2029746726707176"
"img29","0.9936533570289612","1.4142135623730951","0.012772737786230115","0.04398035120081018"
"img3","0.9987972974777222","1","0.0024076168241345345","0.15492192021122686"
"img30","0.9983919262886047","1","0.003211274834494502","0.3259266040943287"
"img31","0.998941957950592","1","0.0021169758834484547","0.23972687897858797"
"img32","0.2291489839553833","106.68645649753299","6.727946316230952","0.008084897641782407"
"img33","0.3390200138092041","101.91172650877817","3.8993566677570604","0.010365804036458334"
"img34","0.12436052411794662","116.8503316212667","14.082273926601104","0.00471214011863426"
"img35","0.9975659251213074","1.4142135623730951","0.0048585270444133875","0.3259266040943287"
"img36","0.07554671913385391","113.66617790706258","24.473684210526315","0.002383761935763889"
"img37","0.09442257881164551","105.77806956075536","19.181374145229565","0.003471091941550926"
"img38","0.4204740524291992","96.67471230885562","2.756536089637801","0.013012921368634259"
"img39","0.9975348114967346","1","0.004918565437087552","0.3026450828269676"
"img4","0.9904945492744446","57.697486947006624","0.019191042184365736","0.037752504701967594"
"img40","0.9967393279075623","1","0.006502738758837696","0.3505870677806713"
"img41","0.25490376353263855","96.0572745813663","5.84609865470852","0.006301314742476852"
"img42","0.9981178045272827","1","0.0037594741566340227","0.2808057996961806"
"img43","0.9870182871818542","21.37755832643195","0.025630708763803463","0.46069901077835645"
"img44","0.02636529505252838","128.16005617976296","73.8572972972973","0.001045509620949074"
"img45","0.9963221549987793","1","0.007331297936339574","0.3505870677806713"
"img46","0.2091657817363739","100.92571525632107","7.561793721973094","0.006301314742476852"
"img47","0.9872888922691345","21.37755832643195","0.02510322696192563","0.46069901077835645"
"img48","0.9990009069442749","1","0.0019992693699976754","0.1701694064670139"
"img49","0.9933323860168457","55.87486017879597","0.013423875160209566","0.05026697229456018"
"img5","0.6868114471435547","101.6366075781753","0.9120074222374139","0.023147017867476853"
"img50","0.9971514344215393","1","0.005712342740564434","0.08310388635706019"
"img51","0.9677708745002747","66.6783323126786","0.0666048146882172","0.023147017867476853"
"img52","0.01659684255719185","105.19030373565806","118.50485436893204","0.0005820945457175925"
"img53","0.9926890134811401","72.06247289678588","0.014728037236075821","0.05026697229456018"
"img54","0.9986463189125061","1","0.0027039038545568625","0.3026450828269676"
"img55","0.4254147708415985","110.31319050775387","2.7012941383146925","0.019301803023726853"
"img56","0.999431312084198","1","0.0011370121411986111","0.25945479781539355"
"img57","0.9940759539604187","52.306787322488084","0.011917343107053719","0.05026697229456018"
"img58","0.9992654323577881","1","0.0014700330154955939","0.14070524992766203"
"img59","0.9606817960739136","64.01562309311689","0.08185481020711105","0.015990080656828703"
"img6","0.16580826044082642","104.40785411069419","10.062125209882465","0.00471214011863426"
"img60","0.9994455575942993","1","0.0011092291853475474","0.1701694064670139"
"img61","0.9971679449081421","1","0.005679696558772085","0.05751207139756945"
"img62","0.9931075572967529","1.4142135623730951","0.013691793055684071","0.4030999077690972"
"img63","0.08560469001531601","101.92644406629714","21.363205310573733","0.002383761935763889"
"img64","0.9989207983016968","1","0.00215940969848417","0.23972687897858797"
"img65","0.588709831237793","95.524865872714","1.397259471804181","0.019301803023726853"
"img66","0.9904441237449646","1.4142135623730951","0.018930913946820626","0.431671142578125"
"img67","0.9984520077705383","1","0.00309977144090325","0.11522420247395833"
"img68","0.9988081455230713","1","0.0023857293984605845","0.15492192021122686"
"img69","0.5279807448387146","74.31016081263719","1.7880169325952457","0.003471091941550926"
"img7","0.9937199354171753","1.4142135623730951","0.012482758827930849","0.3761336715133102"
"img70","0.8020758032798767","93.1074647920348","0.49352995751745693","0.023147017867476853"
"img71","0.9948583841323853","1.4142135623730951","0.010232867040431753","0.3505870677806713"
"img72","0.9410629272460938","83.07225770376053","0.12525025636017384","0.023147017867476853"
"img73","0.9987285733222961","1","0.0025439208262761116","0.1701694064670139"
"img74","0.9978675246238708","1","0.004273364867068994","0.1039462619357639"
"img75","0.999856173992157","1","0.00028760696857540254","0.23972687897858797"
"img76","0.9977262020111084","39.56008088970496","0.004556526375743768","0.09326963071469907"
"img77","0.9992014169692993","1","0.0015977958610941829","0.22070877640335648"
"img78","0.9988681674003601","1","0.0022649530072066685","0.1701694064670139"
"img79","0.9979052543640137","63.63961030678928","0.004197248953406187","0.1039462619357639"
"img8","0.9982954859733582","1","0.0034136723463111737","0.11522420247395833"
"img80","0.9989197850227356","1","0.0021606089798918583","0.2029746726707176"
"img81","0.9992880821228027","1","0.0014238902378651075","0.23972687897858797"
"img82","0.9987472295761108","1","0.002505860930286949","0.2029746726707176"
"img83","0.9996322393417358","1","0.0007357052470498219","0.11522420247395833"
"img84","0.95268315076828","82.80700453464067","0.09933382163161382","0.03240627712673611"
"img85","0.9996230602264404","1","0.0007536517257753246","0.25945479781539355"
"img86","0.9964286684989929","1","0.007118288324289198","0.3026450828269676"
"img87","0.9951931834220886","1.4142135623730951","0.00956793441508675","0.3259266040943287"
"img88","0.9986804723739624","1","0.0026410826979900047","0.15492192021122686"
"img89","0.025839071720838547","115.59411749738825","75.40216216216216","0.001045509620949074"
