"filename","dsc","hausdorff","abs_diff","fg_ratio"
"spleen_53","0.016863174736499786","239.5871448972169","116.26780933967876","0.0015871329872986875"
"spleen_56","0.052790116518735886","149.93665329064805","35.684751834517826","0.004251590385170948"
"spleen_59","0.10090284794569016","203.88967605055436","17.419388908251744","0.009376466883344524"
"spleen_6","0.061688195914030075","208.34106652314134","30.13386961478072","0.005663830183282339"
"spleen_60","0.04227472469210625","237.28885350980985","44.63066582839351","0.00419204858669905"
"spleen_61","0.0250682570040226","228.25862524776582","77.00883758181668","0.0023501452216969894"
"spleen_62","0.08756839483976364","195.79836567244377","20.576851458625985","0.008063475204767648"
"spleen_63","0.1079593226313591","168.43099477233991","16.325983456462716","0.010155334227650826"
"spleen_8","0.17172826826572418","164.4901212839239","9.400860099448998","0.016758163552109084"
"spleen_9","0.12626665830612183","157.11779020849295","13.639684874304745","0.012026479359026935"
