"filename","dsc","hausdorff","abs_diff","fg_ratio"
"spleen_53","0.5517023205757141","177.54717682914588","1.5817593694229626","0.0015871329872986875"
"spleen_56","0.734098494052887","104.73299384625649","0.6867163575431906","0.004251590385170948"
"spleen_59","0.8702765703201294","163.79560433662436","0.28857345035539644","0.009376466883344524"
"spleen_6","0.8025515079498291","170.95905942651885","0.4786957176349128","0.005663830183282339"
"spleen_60","0.7610538601875305","245.54836590781866","0.6084964972157356","0.00419204858669905"
"spleen_61","0.6368346810340881","176.43695757975425","1.1052224585047916","0.0023501452216969894"
"spleen_62","0.8177057504653931","123.99193522161028","0.4258763189703048","0.008063475204767648"
"spleen_63","0.8919124603271484","133.6899397860587","0.23515817389657132","0.010155334227650826"
"spleen_8","0.9101229906082153","121.79490958164057","0.19036867804506563","0.016758163552109084"
"spleen_9","0.8755521178245544","104.7950380504726","0.27627597166573686","0.012026479359026935"
