"filename","dsc","hausdorff","abs_diff","fg_ratio"
"img0","0.1671009212732315","123.0081298126266","9.968814742121905","0.010365804036458334"
"img1","0.46087807416915894","87.27542609463445","2.338912008622496","0.037752504701967594"
"img10","0.9877972602844238","1.4142135623730951","0.02470193616950616","0.1701694064670139"
"img11","0.6773157119750977","70.75309180523492","0.9526866563500697","0.07377002857349536"
"img12","0.0961969867348671","92.11405973031478","18.79067264573991","0.006301314742476852"
"img13","0.3876786530017853","79.1012010022604","3.1588015765058772","0.03240627712673611"
"img14","0.21438680589199066","78.03204469959762","7.328932511074438","0.013012921368634259"
"img15","0.774623453617096","64.83054835492293","0.5818837130227814","0.08310388635706019"
"img16","0.9939496517181396","1.4142135623730951","0.012041946506421587","0.431671142578125"
"img17","0.10888565331697464","87.94316346368261","16.367892376681613","0.006301314742476852"
"img18","0.9956836104393005","1.4142135623730951","0.008608192644061048","0.4030999077690972"
"img19","0.5382911562919617","69.60603422117941","1.71542284082477","0.05026697229456018"
"img2","0.9927993416786194","1.4142135623730951","0.014489444756903646","0.2029746726707176"
"img20","0.9291569590568542","62.26556030423239","0.1524659315004289","0.12781326859085648"
"img21","0.009425243362784386","121.54423063230932","210.19611650485436","0.0005820945457175925"
"img22","0.12526705861091614","81.79242018671412","13.965888438417448","0.008084897641782407"
"img23","0.4094310402870178","79.01898506055365","2.8847267273551673","0.03240627712673611"
"img24","0.43368566036224365","71.37226352022192","2.6114786982425677","0.037752504701967594"
"img25","0.9961723685264587","1","0.00764325025402363","0.3259266040943287"
"img26","0.9796779751777649","61.94352266379432","0.04128545097143876","0.2029746726707176"
"img27","0.9965940713882446","1","0.00682324909154059","0.3026450828269676"
"img28","0.01703060045838356","139.2587519691312","115.43567567567568","0.001045509620949074"
"img29","0.05481285974383354","94.75758544834287","34.48778899381309","0.003471091941550926"
"img3","0.13698866963386536","102.66937225872184","12.599748357332588","0.008084897641782407"
"img30","0.9960378408432007","1","0.007949268016690634","0.23972687897858797"
"img31","0.7251827716827393","68.41052550594829","0.757902155760185","0.07377002857349536"
"img32","0.986895740032196","1.4142135623730951","0.02655507953903889","0.1701694064670139"
"img33","0.9963202476501465","1","0.007347218424239511","0.3761336715133102"
"img34","0.9967165589332581","1.4142135623730951","0.006580495292443635","0.3026450828269676"
"img35","0.5406871438026428","95.84362263604189","1.6975610714777039","0.05751207139756945"
"img36","0.28282779455184937","97.16480844420988","5.0714411196345965","0.019301803023726853"
"img37","0.15723960101604462","80.41765975207187","10.719441718460365","0.010365804036458334"
"img38","0.6845198273658752","86.12200647918046","0.9203579144131031","0.07377002857349536"
"img39","0.9945375919342041","1","0.010876605624206125","0.4030999077690972"
"img4","0.4201062321662903","94.42986815621421","2.7603153011754036","0.03240627712673611"
"img40","0.9933401346206665","1.4142135623730951","0.013365338119530034","0.25945479781539355"
"img41","0.9966464042663574","1","0.006689124013234008","0.3761336715133102"
"img42","0.10060452669858932","92.61209424259879","17.87982062780269","0.006301314742476852"
"img43","0.6217148303985596","76.8049477572897","1.2153615150075843","0.07377002857349536"
