"filename","dsc","hausdorff","abs_diff","fg_ratio"
"img0","0.9931077361106873","1","0.01369131426906831","0.3026450828269676"
"img1","0.9018033742904663","93.65895579174476","0.21777829829595363","0.019301803023726853"
"img10","0.9449191093444824","1.4142135623730951","0.11658333582826862","0.037752504701967594"
"img11","0.08449839055538177","118.57065404222075","21.669089892352858","0.008084897641782407"
"img12","0.976658284664154","3","0.045618588949378924","0.46069901077835645"
"img13","0.9640988707542419","1.4142135623730951","0.07447600256157294","0.0653042263454861"
"img14","0.9981748461723328","1","0.0036462520932662125","0.22070877640335648"
"img15","0.030267151072621346","105.89617556833674","64.07823613086771","0.002383761935763889"
"img16","0.9974074363708496","1","0.005197031309834242","0.1859503851996528"
"img17","0.976962685585022","2","0.04503713226544847","0.46069901077835645"
"img18","0.9845941066741943","1","0.03129199650785243","0.11522420247395833"
"img19","0.9910551309585571","1","0.018050077518134422","0.14070524992766203"
"img2","0.9403567314147949","1.4142135623730951","0.12685248944642377","0.037752504701967594"
"img20","0.003821977414190769","100.30952098380293","521.2893203883496","0.0005820945457175925"
"img21","0.9065427780151367","66.34003316248794","0.20618375592902735","0.019301803023726853"
"img22","0.007243766449391842","119.87076374162301","274.09945945945947","0.001045509620949074"
"img23","0.9526798129081726","1.4142135623730951","0.09934117329615721","0.05026697229456018"
"img24","0.9835927486419678","2","0.03228492837254687","0.4030999077690972"
"img25","0.9774656891822815","3","0.044075398003420044","0.46069901077835645"
"img26","0.9774721264839172","2","0.04406313098477172","0.46069901077835645"
"img27","0.98916095495224","1","0.02144581964491242","0.3505870677806713"
"img28","0.9473389387130737","1.7320508075688772","0.1111767880547917","0.04398035120081018"
"img29","0.9865561127662659","1.4142135623730951","0.02653112125464648","0.3761336715133102"
"img3","0.9970471858978271","1","0.005894166387133031","0.25945479781539355"
"img30","0.006416570860892534","114.3109793501919","309.692972972973","0.001045509620949074"
"img31","0.8313451409339905","96.6798841538404","0.4057397328055418","0.015990080656828703"
"img32","0.014119051396846771","103.97114984456024","139.6525722339676","0.0016038682725694445"
"img33","0.9840892553329468","1.4142135623730951","0.031323166132510086","0.4030999077690972"
"img34","0.02364271879196167","129.9576854210631","82.59264083360469","0.003471091941550926"
"img35","0.04283057898283005","119.31890043073645","44.69561045814344","0.00471214011863426"
"img36","0.9344262480735779","1.7320508075688772","0.14035087719298245","0.03240627712673611"
"img37","0.9626531600952148","1.4142135623730951","0.07759142911539194","0.0653042263454861"
"img38","0.03028017282485962","117.11532777565881","64.0498209052426","0.003471091941550926"
"img39","0.2914476692676544","108.09255293497328","4.8622955403327275","0.008084897641782407"
